EX-2022-135501704-   -APN-DCYDC#MD;2023-06-12;null;null;Convocatoria a Concurso - 2° llamado Plan de Fortalecimiento de los Recursos Humanos de los Organismos de Ciencia y Tecnología - Servicio de Hidrografía Naval.;Carlos Traverso;1899-12-30;n/d;null
EX-2023-42800633-   -APN-DGD#MC;2023-06-12;null;null;ONMA –S/DESIGNACIÓN POR DECRETO 669/2022 A FAVOR DEL PROF. MÚSICO DAMIAN FORETIC, DEL 26/04/2023 al 05/05/2023, POR LICENCIA ARTÍSTICA DEL PROFESOR MÚSICO ERNESTO NICOLAS ENRICH, EN EL CARGO DE 3ER BANDONEÓN, SUPLENTE DE SOLISTA, ROL 3.;Carlos Traverso;1899-12-30;n/d;null
EX-2023-42255426-   -APN-CG#TFN;2023-06-12;null;null;Solicitud de Excepción para Designación de Personal - BOILLAT;Carlos Traverso;1899-12-30;n/d;null
EX-2023-49158466-   -APN-DARRHH#CNRT;2023-06-12;null;null;Contratación a plazo fijo Aldo Esteban Joaquín VEGA y Ana VILLASENIN;Carlos Traverso;1899-12-30;n/d;null
EX-2023-40023739-   -APN-CG#TFN;2023-06-12;null;null;Solicitud de Excepción para Designación de Personal - CLEMENTE;Carlos Traverso;1899-12-30;n/d;null
EX-2023-50323405-   -APN-DGAYF#MAD;2023-06-12;null;null;Solicitud de contratación por excepción. Res. 53/21 - Proyecto "Inversiones Integradas Bajas en Carbono y Conservación en Ciudades Argentinas - GEF 7 " - Mazzei, Natalia 27-35862329-3;Carlos Traverso;1899-12-30;n/d;null
EX-2023-54925854-   -APN-SA#SEGEMAR;2023-06-09;Convocatoria de Concurso;SEGEMAR;Convocatoria de Concurso;Carlos Traverso;1899-12-30;n/d;null
EX-2023-31631209-   -APN-DGD#MT;2023-06-09;Dto.Nº 426/22;Ministerio de Trabajo;Solicitud de autorización de contratación - Ingresos Agencia Territorial Dolores;Carlos Traverso;1899-12-30;n/d;null
EX-2023-65229976-   -APN-SSGA#MSG;2023-06-08;Proyecto de Resolución;Min. De Seguridad;Actualización salarial;Carlos Traverso;1899-12-30;n/d;null
EX-2023-12239837-   -APN-USG#ORSNA;2023-06-08;Dto.Nº 426/22;ORSNA;Contratación de Servicios Personales ;Carlos Traverso;1899-12-30;n/d;REINGRESA
EX-2023-56455340-   -APN-SA#BNDG;2023-06-06;Dto.Nº 426/22;Bco. Nac. Datos Genéticos;MOBI (Modalidad SOP)- Asesora en el área de RRHH- BNDG;Carlos Traverso;1899-12-30;n/d;null
EX-2023-47021476-   -APN-DGPEYCI#MDS;2023-06-05;Dto.Nº 426/22;Min. Desarrollo Social;Préstamo BID 5295 OC-AR. Contratación de: INFORMÁTICO.;Carlos Traverso;1899-12-30;n/d;null
EX-2023-47019617-   -APN-DGPEYCI#MDS;2023-06-05;Dto.Nº 426/22;Min. Desarrollo Social; Préstamo BID 5295 OC-AR. Contratación de: INFORMÁTICO.;Carlos Traverso;1899-12-30;n/d;null
EX-2023-46905562-   -APN-DGPEYCI#MDS;2023-06-05;Dto.Nº 426/22;Min. Desarrollo Social;Préstamo BID 5295OC-AR. ASESOR EN SEGUIMIENTO;Carlos Traverso;1899-12-30;n/d;null
EX-2023-46902456-   -APN-DGPEYCI#MDS;2023-06-05;Dto.Nº 426/22;Min. Desarrollo Social;Préstamo BID 5295OC-AR. Asistente Administrativo.;Carlos Traverso;1899-12-30;n/d;null
EX-2023-46870869-   -APN-DGPEYCI#MDS;2023-06-05;Dto.Nº 426/22;Min. Desarrollo Social;Préstamo BID 5295OC-AR. Asistente Administrativo;Carlos Traverso;1899-12-30;n/d;null
EX-2023-44891297-   -APN-DGPEYCI#MDS;2023-06-05;Dto.Nº 426/22;Min. Desarrollo Social;Préstamo BID 5295 OC/AR. Informático. IZQUIERDO JOFFRE AGUSTINA NAHIR.;Carlos Traverso;1899-12-30;n/d;null
EX-2023-43001589-   -APN-DGD#MC;2023-06-01;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-34517382-   -APN-DGD#MC;2023-06-01;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-39905572-   -APN-DGD#MC;2023-06-01;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-34514415-   -APN-DGD#MC;2023-06-01;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-34559773-   -APN-DGD#MC;2023-06-01;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-36410061-   -APN-DGD#MC;2023-06-01;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-37555516-   -APN-DGD#MC;2023-06-01;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-40594170-   -APN-DGD#MC;2023-06-01;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-30965314-   -APN-DGD#MC;2023-06-01;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-28371641-   -APN-DGD#MC;2023-06-01;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-26017178-   -APN-DGD#MC;2023-06-01;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-14113795-   -APN-DGD#MC;2023-06-01;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-35135694-   -APN-DGD#MC;2023-06-01;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-21179168-   -APN-DGD#MC;2023-05-31;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-20326146-   -APN-DGD#MC;2023-05-31;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-22824381-   -APN-DGD#MC;2023-05-31;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-14589723-   -APN-DGD#MC;2023-05-31;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-22372782-   -APN-DGD#MC;2023-05-31;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-21191093-   -APN-DGD#MC;2023-05-31;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-22823227-   -APN-DGD#MC;2023-05-31;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2022-140283330-   -APN-DGD#MC;2023-05-31;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-16374412-   -APN-DGD#MC;2023-05-31;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-14594953-   -APN-DGD#MC;2023-05-31;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-26016310-   -APN-DGD#MC;2023-05-31;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-14639985-   -APN-DGD#MC;2023-05-31;Dto.Nº 426/22;Min. Cultura;null;Carlos Traverso;1899-12-30;n/d;null
EX-2023-47995541-   -APN-DACYGD#AABE;2023-05-30;Dto.Nº 426/22;Bienes del Estado;Contrat. Dto. 1109/17;Carlos Traverso;1899-12-30;n/d;null
EX-2023-51805722-   -APN-DACYGD#AABE;2023-05-30;Dto.Nº 426/22;Bienes del Estado;Contrat. Dto. 1109/17;Carlos Traverso;1899-12-30;n/d;null
EX-2023-28047203-   -APN-SE#MEC;2023-05-29;Dto.Nº 426/22;MECON;Contratación PERMER BIRF 8484-AR;Carlos Traverso;1899-12-30;n/d;null
EX-2023-47017694-   -APN-DGPEYCI#MDS;2023-05-24;Dto.Nº 426/22;Min. Desarrollo Social;Préstamo BID 5295 OC-AR. Contratación de: ASESOR EN SEGUIMIENTO.;Carlos Traverso;1899-12-30;n/d;null
EX-2023-26344786-   -APN-UGA#MDS;2023-05-23;Dto.Nº 426/22;Min. Desarrollo Social;MOBI MINOIAN, Victoria Anahi.;Carlos Traverso;1899-12-30;n/d;null
EX-2023-41908397-   -APN-DARRHH#CNRT;2023-05-23;Dto.Nº 426/22;Reg. Del Transporte;Contratación a plazo fijo agentes GERENCIA DE FISCALIZACIÓN TÉCNICA FERROVIARIA;Carlos Traverso;1899-12-30;n/d;null
EX-2023-55016727-   -APN-SGYEP#JGM;2023-05-22;Proyecto de Decreto;JGM;Proyecto de Decreto Complementario Medidas Salariales;Carlos Traverso;1899-12-30;n/d;null
EX-2021-18703869-   -APN-DACMYSG#ANLIS;2023-05-17;Traslado de agente;ANLIS;Traslado agente DANA SMITH Ramiro. Certificación de vacante ;Carlos Traverso;1899-12-30;n/d;null
EX-2023-34046032-   -APN-DGAYF#MAD;2023-05-16;Dto.Nº 426/22;Min. Ambiente y Desarrollo Sost.;Contrat. 1109/17 - Luna, Silvia Graciela / Chiesa, Iris Maribel.;Carlos Traverso;1899-12-30;n/d;null
EX-2023-47134853-   -APN-DSG#SPF;2023-05-11;Fuerzas Policiales y de Seguridad;Serv. Penit. Federal;Liquidación General de Haberes.;Carlos Traverso;1899-12-30;n/d;null
EX-2022-69583493-   -APN-SIPIYPD#MD;2023-05-11;Proyecto de Decreto;Min. Defensa;Proyecto de Decreto RPIDFA;Carlos Traverso;1899-12-30;n/d;null
EX-2023-38980827-   -APN-DGPEYCI#MDS;2023-06-02;Dto.Nº 426/22;Min. Desarrollo Social;“PROGRAMA DE APOYO A POBLACIONES VULNERABLES A TRAVÉS DEL PLAN ARGENTINA CONTRA EL HAMBRE EN EL MARCO DE LA PANDEMIA DE COVID 19” ;Carlos Traverso;2023-06-08;n/d;Pase a DESPACHO ONP para su trámite.
EX-2023-41115593-   -APN-DRH#DNM;2023-05-24;Dto.Nº 426/22;Dir. Nac. Migraciones;Contrat SINEP;Carlos Traverso;2023-06-05;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-35614894-   -APN-DRH#DNM;2023-05-24;Dto.Nº 426/22;Dir. Nac. Migraciones;Contrat SINEP;Carlos Traverso;2023-06-05;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-44337849-   -APN-DRH#DNM;2023-05-16;Dto.Nº 426/22;Dir. Nac. Migraciones;Contrat. Ley 25164;Carlos Traverso;2023-06-05;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-23485290-   -APN-DGDA#MEC;2023-05-15;Dto.Nº 426/22;MECON;Contrataciones CIAF/AGROXXI BIRF ,CABA 9313 , FINANCIAMIENTO EXTERNO;Carlos Traverso;2023-06-05;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-46999008-   -APN-DRH#DNM;2023-05-24;Dto.Nº 426/22;Dir. Nac. Migraciones;Contrat SINEP;Carlos Traverso;2023-06-05;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-34934391-   -APN-DAYGP#JGM;2023-04-29;Dto.Nº 426/22;JGM;Contrat 1109/17 Guadalupe Rodríguez;Carlos Traverso;2023-06-01;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-30604028-   -APN-TTN#MOP;2023-05-16;Dto.Nº 426/22;Trib. Fiscal de la Nación;Contrat. Dto. 1421/02;Carlos Traverso;2023-06-01;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-34375488-   -APN-DACMYSG#ANLIS;2023-05-15;Dto.Nº 426/22;ANLIS;Contratacion TRIPOLONE Mauro Josue;Carlos Traverso;2023-05-31;n/d;RESTITUCIÓN de las actuaciones al organismo/ jurisdicción en razón de no observarse la expresión de las razones que justifiquen criticidad, especificidad técnica, profesional o riesgo operativo a fin de encuadrarse en las excepción del inc. b) del art. 2° del Dto. N°426/22.
EX-2023-38703762-   -APN-SE#MEC;2023-05-29;Dto.Nº 426/22;MECON;Contratación Proyecto PERMER BIRF 8484-AR;Carlos Traverso;2023-05-31;n/d;Se remiten las presentes actuaciones hasta aprobación de la planta de personal correspondiente, en el marco de la Resolución S.H. N°545/98.
EX-2022-122901440-   -APN-CFA#FAA;2023-05-22;Dto.Nº 426/22;Fuerza Aérea Argentina;Contrat. Personal civil;Carlos Traverso;2023-05-29;n/d;RESTITUCIÓN de las actuaciones al organismo/ jurisdicción en razón de no observarse la expresión de las razones que justifiquen criticidad, especificidad técnica, profesional o riesgo operativo a fin de encuadrarse en las excepción del inc. b) del art. 2° del Dto. N°426/22.
EX-2023-40324944-   -APN-AAIP;2023-04-27;Dto.Nº 426/22;Acceso a la Inf. Púb.;Contrat. Dto. 1421/02;Carlos Traverso;2023-05-24;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-23433892-   -APN-DGDA#MEC;2023-05-15;Dto.Nº 426/22;MECON;Dto. 1109/17 - Préstamo BIRF 8867-AR;Carlos Traverso;2023-05-24;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-39122967-   -APN-DAYGP#JGM;2023-04-26;Dto.Nº 426/22;Jefatura de Gabinete;Dto. 1109/17 Carballeira, Nicolás;Carlos Traverso;2023-05-23;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-32374368-   -APN-CG#TFN;2023-05-16;Dto.Nº 426/22;Trib. Fiscal de la Nación;Contrat. SINEP Personal DE LUCA;Carlos Traverso;2023-05-23;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-50478557-   -APN-DGD#MC;2023-05-16;Dto.Nº 426/22;Min. Cultura;Contrat. Transitoria, Programa PRACTICA Subsec.Gestión Espacios y Proyectos Especiales;Carlos Traverso;2023-05-22;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-12858383-   -APN-DACMYSG#ANLIS;2023-04-19;Dto.Nº 426/22;ANLIS;Contrat 1109/17 MASCIOTRA LAFUENTE Lucas Ariel;Carlos Traverso;2023-05-22;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-31631209-   -APN-DGD#MT;2023-05-09;Dto.Nº 426/22;Ministerio de Trabajo;Solicitud de autorización de contratación - Ingresos Agencia Territorial Dolores;Carlos Traverso;2023-05-18;n/d;A requerimiento del Organismo para complementar información de relevancia.
EX-2023-34390654-   -APN-DGPEYCI#MDS;2023-05-04;Dto.Nº 426/22;Min. Desarrollo Social;Prog de Apoyo al Plan Nac. de Primera Infancia y a la Política de Universalización de la Educación Inicial. Contrat. 1109/17;Carlos Traverso;2023-05-16;n/d;Se remiten las presentes actuaciones hasta aprobación de la planta de personal correspondiente, en el marco de la Resolución S.H. N°545/98.
EX-2023-39759622-   -APN-DGPEYCI#MDS;2023-05-12;Dto.Nº 426/22;Min. Desarrollo Social;Contrat. Dto. 1109/17 Kishimoto - Préstamo BID 5585/OC-AR;Carlos Traverso;2023-05-16;n/d;Se remiten las presentes actuaciones hasta aprobación de la planta de personal correspondiente, en el marco de la Resolución S.H. N°545/98.
EX-2023-41132214-   -APN-DGPEYCI#MDS;2023-05-12;Dto.Nº 426/22;Min. Desarrollo Social;Contrat. Spinelli, Debora - Préstamo BID 5585/OC-AR;Carlos Traverso;2023-05-16;n/d;Se remiten las presentes actuaciones hasta aprobación de la planta de personal correspondiente, en el marco de la Resolución S.H. N°545/98.
EX-2023-44803272-   -APN-DGPEYCI#MDS;2023-05-12;Dto.Nº 426/22;Min. Desarrollo Social;Contrat. Dto. 1109/17 Portillo, Doris - Préstamo BID 5585/OC-AR;Carlos Traverso;2023-05-16;n/d;Se remiten las presentes actuaciones hasta aprobación de la planta de personal correspondiente, en el marco de la Resolución S.H. N°545/98.
EX-2023-41021955-   -APN-DGPEYCI#MDS;2023-05-12;Dto.Nº 426/22;Min. Desarrollo Social;Contrat. Dto. 1109/17 Rios, M.de los Angeles - Préstamo BID 5585/OC-AR;Carlos Traverso;2023-05-16;n/d;Se remiten las presentes actuaciones hasta aprobación de la planta de personal correspondiente, en el marco de la Resolución S.H. N°545/98.
EX-2023-29140682-   -APN-INAI#MJ;2023-04-24;Dto.Nº 426/22;Asuntos Indígenas;AUTORIZACION DE CONTRATACION S/DECRETO N°426/22 ART.2 INC.B;Carlos Traverso;2023-05-16;n/d;RESTITUCIÓN de las actuaciones al organismo/ jurisdicción en razón de no observarse la expresión de las razones que justifiquen criticidad, especificidad técnica, profesional o riesgo operativo a fin de encuadrarse en las excepción del inc. b) del art. 2° del Dto. N°426/22.
EX-2023-48196402-   -APN-DD#INV;2023-05-15;Dto.Nº 426/22;Inst. Nac. Vitivinicultura;7.Contratación Decreto 1109/17 . Asesor nivel II -part time (Coordinador Mendoza Zona Norte -RESOL-2023-7-APN-INV#MEC);Carlos Traverso;2023-05-15;n/d;Se remiten las presentes actuaciones hasta aprobación de la planta de personal correspondiente en el marco de la Resolución S.H. N°545/98.
EX-2023-48194514-   -APN-DD#INV;2023-05-15;Dto.Nº 426/22;Inst. Nac. Vitivinicultura;Contratación Decreto 1109/17 . Asesor nivel II (Consultor Administrativo Financiero -RESOL-2023-7-APN-INV#MEC);Carlos Traverso;2023-05-15;n/d;Se remiten las presentes actuaciones hasta aprobación de la planta de personal correspondiente en el marco de la Resolución S.H. N°545/98.
EX-2023-48198646-   -APN-DD#INV;2023-05-15;Dto.Nº 426/22;Inst. Nac. Vitivinicultura;Contratación Decreto 1109/17 . Asesor nivel II (Coordinador Mendoza Este-RESOL-2023-7-APN-INV#MEC);Carlos Traverso;2023-05-15;n/d;Se remiten las presentes actuaciones hasta aprobación de la planta de personal correspondiente en el marco de la Resolución S.H. N°545/98.
EX-2023-48195463-   -APN-DD#INV;2023-05-15;Dto.Nº 426/22;Inst. Nac. Vitivinicultura;Contratación Decreto 1109/17 . Asesor nivel II -part time(Analista en planificación, monitoreo y evaluación -RESOL-2023-7-APN-INV#MEC);Carlos Traverso;2023-05-15;n/d;Se remiten las presentes actuaciones hasta aprobación de la planta de personal correspondiente en el marco de la Resolución S.H. N°545/98.
EX-2023-48227894-   -APN-DD#INV;2023-05-15;Dto.Nº 426/22;Inst. Nac. Vitivinicultura;Contratación Decreto 1109/17 . Asesor nivel II (Coordinador Componente III -RESOL-2023-7-APN-INV#MEC);Carlos Traverso;2023-05-15;n/d;Se remiten las presentes actuaciones hasta aprobación de la planta de personal correspondiente en el marco de la Resolución S.H. N°545/98.
EX-2023-48230161-   -APN-DD#INV;2023-05-15;Dto.Nº 426/22;Inst. Nac. Vitivinicultura;Contratación Decreto 1109/17 . Asesor nivel II – part time (Coordinador Técnico-RESOL-2023-7-APN-INV#MEC);Carlos Traverso;2023-05-15;n/d;Se remiten las presentes actuaciones hasta aprobación de la planta de personal correspondiente en el marco de la Resolución S.H. N°545/98.
EX-2023-48226588-   -APN-DD#INV;2023-05-15;Dto.Nº 426/22;Inst. Nac. Vitivinicultura;12.Contratación Decreto 1109/17 . Asesor nivel II (Coordinador Zona Centro -RESOL-2023-7-APN-INV#MEC);Carlos Traverso;2023-05-15;n/d;Se remiten las presentes actuaciones hasta aprobación de la planta de personal correspondiente en el marco de la Resolución S.H. N°545/98.
EX-2023-48229395-   -APN-DD#INV;2023-05-15;Dto.Nº 426/22;Inst. Nac. Vitivinicultura;Contratación Decreto 1109/17 . Asesor nivel II (Analista Social -RESOL-2023-7-APN-INV#MEC);Carlos Traverso;2023-05-15;n/d;Se remiten las presentes actuaciones hasta aprobación de la planta de personal correspondiente en el marco de la Resolución S.H. N°545/98.
EX-2023-48225898-   -APN-DD#INV;2023-05-15;Dto.Nº 426/22;Inst. Nac. Vitivinicultura;Contratación Decreto 1109/17 . Asesor nivel II (Coordinador La Rioja, Catamarca, Salta, Tucumán y Jujuy -RESOL-2023-7-APN-INV#MEC);Carlos Traverso;2023-05-15;n/d;Se remiten las presentes actuaciones hasta aprobación de la planta de personal correspondiente en el marco de la Resolución S.H. N°545/98.
EX-2023-48197126-   -APN-DD#INV;2023-05-15;Dto.Nº 426/22;Inst. Nac. Vitivinicultura;8. Contratación Decreto 1109/17 . Asesor nivel II (Coordinador San Juan -RESOL-2023-7-APN-INV#MEC);Carlos Traverso;2023-05-15;n/d;Se remiten las presentes actuaciones hasta aprobación de la planta de personal correspondiente en el marco de la Resolución S.H. N°545/98.
EX-2023-48228489-   -APN-DD#INV;2023-05-15;Dto.Nº 426/22;Inst. Nac. Vitivinicultura;Contratación Decreto 1109/17 . Asesor nivel II (Analista en Gestión Ambiental -RESOL-2023-7-APN-INV#MEC);Carlos Traverso;2023-05-15;n/d;Se remiten las presentes actuaciones hasta aprobación de la planta de personal correspondiente en el marco de la Resolución S.H. N°545/98.
EX-2023-48193565-   -APN-DD#INV;2023-05-15;Dto.Nº 426/22;Inst. Nac. Vitivinicultura;4.Contratación Decreto 1109/17 . Asesor nivel II (Consultor Adquisiciones -RESOL-2023-7-APN-INV#MEC);Carlos Traverso;2023-05-15;n/d;Se remiten las presentes actuaciones hasta aprobación de la planta de personal correspondiente en el marco de la Resolución S.H. N°545/98.
EX-2023-48197748-   -APN-DD#INV;2023-05-15;Dto.Nº 426/22;Inst. Nac. Vitivinicultura;Contratación Decreto 1109/17 . Asesor nivel II (Coordinador Mendoza Zona Sur y Valle de Uco -RESOL-2023-7-APN-INV#MEC);Carlos Traverso;2023-05-15;n/d;Se remiten las presentes actuaciones hasta aprobación de la planta de personal correspondiente en el marco de la Resolución S.H. N°545/98.
EX-2023-48190408-   -APN-DD#INV;2023-05-15;Dto.Nº 426/22;Inst. Nac. Vitivinicultura;1.Contratación Decreto 1109/17 . Asesor nivel II (Analista de Elegibilidad -RESOL-2023-7-APN-INV#MEC);Carlos Traverso;2023-05-15;n/d;Se remiten las presentes actuaciones hasta aprobación de la planta de personal correspondiente en el marco de la Resolución S.H. N°545/98.
