EX-2022-135501704-   -APN-DCYDC#MD;2023-06-12;null;null;Convocatoria a Concurso - 2° llamado Plan de Fortalecimiento de los Recursos Humanos de los Organismos de Ciencia y Tecnología - Servicio de Hidrografía Naval.;Carlos Traverso;1899-12-30;n/d;null
EX-2023-48227251-   -APN-DD#INV;2023-05-15;Dto.Nº 426/22;Inst. Nac. Vitivinicultura;Contratación Decreto 1109/17 . Asesor nivel II (Coordinador Zona Patagonia -RESOL-2023-7-APN-INV#MEC);Carlos Traverso;2023-05-15;n/d;Se remiten las presentes actuaciones hasta aprobación de la planta de personal correspondiente en el marco de la Resolución S.H. N°545/98.
EX-2023-48191984-   -APN-DD#INV;2023-05-15;Dto.Nº 426/22;Inst. Nac. Vitivinicultura;Contratación Decreto 1109/17 . Consultor nivel I (Especialista en Implementación de Programas -RESOL-2023-7-APN-INV#MEC);Carlos Traverso;2023-05-15;n/d;Se remiten las presentes actuaciones hasta aprobación de la planta de personal correspondiente en el marco de la Resolución S.H. N°545/98.
EX-2023-48192887-   -APN-DD#INV;2023-05-15;Dto.Nº 426/22;Inst. Nac. Vitivinicultura;Contratación Decreto 1109/17 . . Asesor nivel II (Consultor en Sistema Contabilidad -RESOL-2023-7-APN-INV#MEC);Carlos Traverso;2023-05-15;n/d;Se remiten las presentes actuaciones hasta aprobación de la planta de personal correspondiente en el marco de la Resolución S.H. N°545/98.
EX-2023-52551912-   -APN-DSG#SPF;2023-05-11;Fuerzas Policiales y de Seguridad;Serv. Penit. Federal;LIQUIDACION GENERAL DE HABERES;Carlos Traverso;2023-05-12;n/d;null
EX-2023-10740408-   -APN-INA#MOP;2023-05-03;Traslado de agente;INA;Certificación presupuestaria;Carlos Traverso;2023-05-12;n/d;null
EX-2023-51617409-   -APN-CPSFPYS#MSG;2023-05-11;Proyecto de Resolución;Min. Seguridad;PROYECTO DE RESOLUCIÓN;Carlos Traverso;2023-05-12;n/d;null
EX-2023-23317847-   -APN-DGDYD#MJ;2023-04-24;Dto.Nº 426/22;Min. justicia; Contratación de Personal en la DIRECCIÓN NACIONAL DE POLÍTICAS TRANSVERSALES DE GÉNERO de la UNIDAD GABINETE DE ASESORES.;Carlos Traverso;2023-05-11;n/d;RESTITUCIÓN de las actuaciones al organismo/ jurisdicción en razón de no observarse la expresión de las razones que justifiquen criticidad, especificidad técnica, profesional o riesgo operativo a fin de encuadrarse en las excepción del inc. b) del art. 2° del Dto. N°426/22.
EX-2022-116395163-   -APN-DGD#MAGYP;2023-04-21;Dto.Nº 426/22;Sec. Agric. Ganadería y Pesca;DESIGNACION DE PERSONAL - BIRF 9313 - CIAF/AGROXXI;Carlos Traverso;2023-05-10;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-49786070-   -APN-UGA#MD;2023-05-09;-;Ministerio de Defensa;Proyecto de Resolución Conjunta.  HABERES PERSONAL MILITAR 2023;Carlos Traverso;2023-05-10;n/d;
EX-2022-129948678-   -APN-DGD#MAGYP;2023-04-21;Dto.Nº 426/22;Sec. Agric. Ganadería y Pesca;Prog. Gestión Integral de Riesgos en el Sistema. Agroindustrial Rural GIRSAR;Carlos Traverso;2023-05-09;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-31744153-   -APN-DAF#INT;2023-05-02;Dto.Nº 426/22;Inst. Nac. Del Teatro;MOBI;Carlos Traverso;2023-05-08;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2023-31744315-   -APN-DAF#INT;2023-05-02;Dto.Nº 426/22;Inst. Nac. Del Teatro;MOBI;Carlos Traverso;2023-05-05;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2023-30254368-   -APN-DGDYD#MJ;2023-04-19;Dto.Nº 426/22;Min. Justicia;Contrataciones art. 9° en la DIR. NAC. PROM. Y FORT. PARA EL ACCESO A LA JUSTICIA.;Carlos Traverso;2023-05-03;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-28542653-   -APN-DRH#DNM;2023-04-26;Dto.Nº 426/22;Dir. Nac. Migraciones;Contratación 46 agentes;Carlos Traverso;2023-05-03;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-24867646-   -APN-CG#TFN;2023-04-19;Dto.Nº 426/22;Trib. Fiscal;Contrat 1109/17 GONZÁLEZ WARCALDE, Florencia;Carlos Traverso;2023-04-28;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-24864984-   -APN-CG#TFN;2023-04-19;Dto.Nº 426/22;Trib. Fiscal;Contrat 1109/17 FRONTERA, Juan Carlos;Carlos Traverso;2023-04-28;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-24868914-   -APN-CG#TFN;2023-04-19;Dto.Nº 426/22;Trib. Fiscal;Contrat 1109/17 FERRÍN, Guillermo Gustavo;Carlos Traverso;2023-04-28;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-26072206-   -APN-CG#TFN;2023-04-19;Dto.Nº 426/22;Trib. Fiscal;Contrat 1109/17 SANTANGELO, Lisandro Nicolás;Carlos Traverso;2023-04-28;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-29827270-   -APN-DAYGP#JGM;2023-04-10;Dto.Nº 426/22;JGM;Solicitud de Excepción para Designación de Personal - BOGADO, Pedro Gabriel y otros;Carlos Traverso;2023-04-28;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-23616107-   -APN-CGD#SGP;2023-04-18;Dto.Nº 426/22;Sec. Gral Presidencia Nac.;Solicitud de Excepción para Designación de Personal - Pilotos;Carlos Traverso;2023-04-27;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-22880435-   -APN-DGA#APNAC;2023-04-19;Descongelamiento de vacantes;Parque Nacionales; MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE Y ADMINISTRACION DE PARQUES NACIONALES;Carlos Traverso;2023-04-26;n/d;null
EX-2023-42218386- -APN-DGDA#MEC;2023-04-26;Dto.Nº 426/22;MECON;Decreto N° 1109/17, “Programa de Apoyo a la Gestión Integrada del Gasto Público” (PROFIP) ;Carlos Traverso;2023-04-26;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-4618995-   -APN-DNPYFAJ#MJ;2023-04-24;Dto.Nº 426/22;Min. Justicia;SOP-DNPYFAJ#MJ- Sofía DELGADO;Carlos Traverso;2023-04-25;n/d;se remiten para la continuidad del trámite a Min. Just.
EX-2023-23089849-   -APN-DGCA#BNMM;2023-04-24;Dto.Nº 426/22;Biblioteca Mariano Moreno;RUSSO Axel DNI 92.862.015, contratación bajo la modalidad Locación de Obra y Servicios;Carlos Traverso;2023-04-25;n/d;Para intervención de Llauró.
EX-2023-31677954-   -APN-DRH#DNM;2023-04-12;Dto.Nº 426/22;Dir. Nac. Migraciones;CERABONA, Manuel Esteban y OTROS ;Carlos Traverso;2023-04-20;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-27084931-   -APN-TTN#MOP;2023-04-18;Dto.Nº 426/22;Tribunal de Tasaciones;MOBI KLENIDJIAN SEBASTIÁN DAVID;Carlos Traverso;2023-04-19;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-131053427-   -APN-GRH#CONICET;2023-04-11;Dto.Nº 426/22;CONICET;MOBI CONICET;Carlos Traverso;2023-04-19;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2023-29049891-   -APN-CG#TFN;2023-04-18;Dto.Nº 426/22;Tribunal Fiscal;MOBI Emiliano Damián KACZKA;Carlos Traverso;2023-04-19;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2023-17997424-   -APN-DRH#DNM;2023-04-13;Dto.Nº 426/22;Dir. Nac. Migraciones;MOBI GARCES CRISTIAN;Carlos Traverso;2023-04-14;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2023-17998202-   -APN-DRH#DNM;2023-04-13;Dto.Nº 426/22;Dir. Nac. Migraciones;MOBI DALVA NAHIR AGUILAR;Carlos Traverso;2023-04-14;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2023-17908007-   -APN-DRH#DNM;2023-04-13;Dto.Nº 426/22;Dir. Nac. Migraciones;MOBI Olga Liliana Lopez;Carlos Traverso;2023-04-14;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2023-17857746-   -APN-DRH#DNM;2023-04-11;Dto.Nº 426/22;Dir. Nac. Migraciones;MOBI agente GONZALEZ ARACELI;Carlos Traverso;2023-04-14;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2023-37035422-   -APN-SGYEP#JGM;1899-12-30;URS Contratos;JGM;Proyecto Dec. Adm contratos 1109/17;Carlos Traverso;2023-04-13;n/d;null
EX-2022-134591439-   -APN-SGYEP#JGM;1899-12-30;Nomenclador Func. Especif.;JGM;SIGEN;Carlos Traverso;2023-04-12;n/d;null
EX-2023-24617990-   -APN-DRH#DNM;2023-03-31;Dto.Nº 426/22;Dir. Nac. Migraciones;CHOQUE MARIANA AYELEN Y OTROS S/SOLICITUD DE EXCEPCION DTO 426/22- INC B);Carlos Traverso;2023-04-05;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-121966286-   -APN-INIDEP#MEC;2023-03-30;Dto.Nº 426/22;INIDEP;Solicitud de excepción para designación de Personal: SALICE, MARCELO JAVIER.;Carlos Traverso;2023-04-04;n/d;Se restituyen a pedido del INIDEP (a usuario GAFLORES)
EX-2023-28112234-   -APN-DAYGP#JGM;2023-03-29;Dto.Nº 426/22;JGM;Sebastián CARO;Carlos Traverso;2023-03-31;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-23064145-   -APN-DAYGP#JGM;2023-03-29;Dto.Nº 426/22;JGM;Marcos ROMERO Dto. 1109;Carlos Traverso;2023-03-31;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-27829722-   -APN-TTN#MOP;2023-03-30;Dto.Nº 426/22;Tribunal de Tasaciones;ASISTENTE DE SOPORTE ADMINISTRATIVO - RRHH - MOBI - 2023.;Carlos Traverso;2023-03-30;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-4618995-   -APN-DNPYFAJ#MJ;2023-03-29;Dto.Nº 426/22;MIN. JUSTICIA;SOP-DNPYFAJ#MJ- Sofía DELGADO;Carlos Traverso;2023-03-29;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-19635837-   -APN-DARRHH#CNRT;2023-03-23;Dto.Nº 426/22;CNRT;Contratación a plazo fijo varios agentes;Carlos Traverso;2023-03-28;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-114594746-   -APN-SE#MEC;2023-02-24;Dto.Nº 426/22;MECON;Consultores individuales de PERMER-BIRF8484-AR.;Carlos Traverso;2023-03-23;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-128881229-   -APN-DAYF#EDUCAR;2023-01-24;Dto.Nº 426/22;EDUCAR. S.E.;Prestación de servicios.;Carlos Traverso;2023-03-23;n/d;Se devuelve  por el articulo 3º del Dto. 426/22
EX-2022-134940426-   -APN-SE#MEC;2023-02-03;Dto.Nº 426/22;Sec. Energía - MEC;Consultor Individual- Traductor de idioma Guaraní para actividades de capacitación del Proyecto BIRF 8484-AR;Carlos Traverso;2023-03-23;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-129397499-   -APN-SGYEP#JGM;2023-03-14;Proyecto de Resolución;JGM;MODIFICACIÓN DE RESOLUCIÓN CONJUNTA.;Carlos Traverso;2023-03-22;n/d;null
EX-2022-134376760-   -APN-YCRT#MEC;2023-02-06;Dto.Nº 426/22;MECON;Articulo 2, inciso b, Dec.426/2022;Carlos Traverso;2023-03-22;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-13580453-   -APN-DRRHH#AND;2023-03-16;Dto.Nº 426/22;Agencia Nac. Discapacidad;Contrat. Dto. 1109/17 y 1421/02;Carlos Traverso;2023-03-21;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
;1899-12-30;;;;Carlos Traverso;2023-03-21;n/d;Intervención DESFAVORABLE, no surge de las actuaciones las causales que habiliten la consideración del caso en la excepción del inc. b) Art. 2º del Dto. 426/22
EX-2023-20046948-   -APN-DAYGP#JGM;2023-03-08;Dto.Nº 426/22;JGM;Solicitud de Excepción para Designación de Personal - LADAGA, Lucas y otros;Carlos Traverso;2023-03-21;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-104404530-   -APN-DGCA#BNMM;2023-02-10;Dto.Nº 426/22;BIBLIOTECA NAC. MARIANO MORENO;ANELLO BASTAN Jacqueline DNI 35.994.304, contratada bajo la modalidad locación de obra;Carlos Traverso;2023-03-21;n/d;FAVORABLE. Se remiten mediante PASE a la SGYEP de la JGM para su intervención
EX-2023-10778436-   -APN-DGDYD#MJ;2023-03-10;Dto.Nº 426/22;MIN. JUSTICIA;Contratación para el PROGRAMA DE PATROCINIO JURÍDICO Y ACOMPAÑAMIENTO INTERDISCIPLINARIO PARA NIÑAS, NIÑOS Y ADOLESCENTES VÍCTIMAS DE ABUSO SEXUAL (PatrocinAR) de la DNAV#MJ.-;Carlos Traverso;2023-03-21;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-125464337-   -APN-DGAYF#MAD;2023-03-01;Dto.Nº 426/22;MIN. AMBIENTE Y DESARROLLO SOSTENIBLE;Contrat Haure, Lara;Carlos Traverso;2023-03-17;n/d;Oportunamente intervención FAVORABLE.  Volvieron y se hizo mención a la conformidad del Sr. Subsec. Presup. en la primera intervención
EX-2022-103556211-   -APN-DGAYF#MAD;2023-03-01;Dto.Nº 426/22;MIN. AMBIENTE Y DESARROLLO SOSTENIBLE;Contrat Robledo, Gonzalo;Carlos Traverso;2023-03-17;n/d;Oportunamente intervención FAVORABLE.  Volvieron y se hizo mención a la conformidad del Sr. Subsec. Presup. en la primera intervención
EX-2023-18510133-   -APN-CG#TFN;2023-03-14;Dto.Nº 426/22;Tribunal Fiscal de la Nación;Contrat LaureanoTROMBERT;Carlos Traverso;2023-03-17;n/d;Intervención DESFAVORABLE, no surge de las actuaciones las causales que habiliten la consideración del caso en la excepción del inc. b) Art. 2º del Dto. 426/22
EX-2023-6620423-   -APN-DGDA#MEC;2023-02-13;Dto.Nº 426/22;MECON;Contratación Consultores individualesDTO-426-2022-PERMER: necesidad de contratación para cobertura de posiciones -;Carlos Traverso;2023-03-17;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-14711113-   -APN-DGD#MC;2023-02-08;;MIN. CULTURA;Traslado de la agente MAYRA DECASTELLI DNI N° 33.116.359. CERTIF CARGO VACANTE;Carlos Traverso;2023-03-17;n/d;Se certifica el cargo vacante.
EX-2023-20311439-   -APN-DARRHH#CNRT;2023-03-09;Dto.Nº 426/22;CNRT;CONTRATACION AGENTES COSECHA SEGURA 2023;Carlos Traverso;2023-03-17;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-122080550-   -APN-DGPYB#FAA;2023-01-26;Dto.Nº 426/22;Fuerza Aérea Argentina;Personal civil para temporada 2022-2023;Carlos Traverso;2023-03-16;n/d;Restituido a la Secretaría de Gestión De Empleo Público de la JGM
EX-2023-12239837-   -APN-USG#ORSNA;2023-03-13;Dto.Nº 426/22;ORSNA;Contratación Wanda DEARTE;Carlos Traverso;2023-03-15;n/d;Se restituyen hasta la modificación presupuestaria
EX-2022-130063359-   -APN-DACMYSG#ANLIS;2023-01-20;Dto.Nº 426/22;ANLIS;MARCHINI Tomás - Art. 9 Dto. 1421/02;Carlos Traverso;2023-03-15;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2021-10892513-   -APN-DRRHHYGCIP#JGM;2023-03-03;Traslado de agente;JEFATURA GAB MINISTROS;Traslado de agente - FONTANA Diego Pablo (Cuil: 20-23473863-2);Carlos Traverso;2023-03-15;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-140229622-   -APN-DA#INC;2023-03-15;Dto.Nº 426/22;INST. NAC. DEL CANCER;MOBI;Carlos Traverso;2023-03-15;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-113173894-   -APN-DGA#EMCO;2023-03-06;Dto.Nº 426/22;EMCO;Contratación Personal Civil para los Nuevos Centros de Salud;Carlos Traverso;2023-03-14;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-138613052-   -APN-DAYGP#JGM;2023-03-13;Dto.Nº 426/22;JGM;UEET "El Estado en tu Barrio"- Galeano, Laionel Luis Alberto;Carlos Traverso;2023-03-14;n/d;Certificación de cantidad cargos vacantes según lo establecido en la Decisión Administrativa distributiva de presupuesto.
EX-2023-13508271-   -APN-DNV#MOP;2023-03-07;Incremento de Cargos;Dir. Nac. Vialidad;SOLICITUD CREACION DE CARGOS PLANTA PERMANENTE;Carlos Traverso;2023-03-14;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-18643986-   -APN-DAYGP#JGM;2023-03-08;Dto.Nº 426/22;JGM;Solicitud de Excepción para Designación de Personal - VALDEZ, Nahuel Damián;Carlos Traverso;2023-03-13;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-112818511-   -APN-DACMYSG#ANLIS;2023-01-27;Dto.Nº 426/22;ANLIS - Inst.Nac.Enfermedades Infecciosas;INEI - ETCHEVERRY Paula - Art. 9 Dto. 1421/02 - Inc. B Art. 2 Dto. 426/22;Carlos Traverso;2023-03-13;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-9539261-   -APN-CGD#SGP;2023-02-28;Dto.Nº 426/22;Presidencia de la Nación;Solicitud de Excepción Designación de Personal;Carlos Traverso;2023-03-10;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-9438543-   -APN-CGD#SGP;2023-02-28;Dto.Nº 426/22;Presidencia de la Nación;Solicitud de Excepción Designación de Personal;Carlos Traverso;2023-03-10;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-135661692-   -APN-GACYGI#CNEA;2023-02-28;Dto.Nº 426/22;CNEA;Propuesta de modificación presupuestaria - Carem 2023;Carlos Traverso;2023-03-06;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-10367392-   -APN-SGA#MDS;2023-03-02;Dto.Nº 426/22;MIN. DESARROLLO SOCIAL;MOBI - TORREZ GOMEZ, Gaston.;Carlos Traverso;2023-03-03;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-135068440-   -APN-UGA#MDS;2023-02-27;Dto.Nº 426/22;MIN. DESARROLLO SOCIAL;MOBI CISNEROS, Raul Raul.;Carlos Traverso;2023-03-03;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
