EX-2022-135501704-   -APN-DCYDC#MD;2023-06-12;null;null;Convocatoria a Concurso - 2° llamado Plan de Fortalecimiento de los Recursos Humanos de los Organismos de Ciencia y Tecnología - Servicio de Hidrografía Naval.;Carlos Traverso;1899-12-30;n/d;null
EX-2023-8702703-   -APN-UGA#MDS;2023-02-27;Dto.Nº 426/22;MIN. DESARROLLO SOCIAL;MOBI CORONEL NERINA LORENA VERONICA.;Carlos Traverso;2023-03-03;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2023-13508271-   -APN-DNV#MOP;2023-02-15;Proyecto Dec. Administrativa;Dir. Nac. Vialidad;SOLICITUD CREACION DE CARGOS PLANTA PERMANENTE;Carlos Traverso;2023-03-02;n/d;null
EX-2022-131773069-   -APN-DGARRHH#JGM;2023-01-27;Dto.Nº 426/22;JGM -Unid.Ejec.Esp. Temporaria;Solicitud de Excepción Contratación Dto. 1109/17 - RODRIGUEZ SARMIENTO, Brigitte;Carlos Traverso;2023-03-02;n/d;Certificación de cantidad cargos vacantes según lo establecido en la Decisión Administrativa distributiva de presupuesto.
EX-2022-135613627-   -APN-DAYGP#JGM;2023-01-27;Dto.Nº 426/22;JGM -Unid.Ejec.Esp. Temporaria;Solicitud de Excepción Contratación Dto. 1109/17 - SANTILLAN, Carlos;Carlos Traverso;2023-03-01;n/d;Certificación de cantidad cargos vacantes según lo establecido en la Decisión Administrativa distributiva de presupuesto.
EX-2022-135612338-   -APN-DAYGP#JGM;2023-01-27;Dto.Nº 426/22;JGM -Unid.Ejec.Esp. Temporaria;Solicitud de Excepción Contratación Dto. 1109/17- MORA DELLEPIANE, Diego Martín;Carlos Traverso;2023-03-01;n/d;Certificación de cantidad cargos vacantes según lo establecido en la Decisión Administrativa distributiva de presupuesto.
EX-2022-135611513-   -APN-DAYGP#JGM;2023-01-27;Dto.Nº 426/22;JGM -Unid.Ejec.Esp. Temporaria;Solicitud de Excepción Contratación Dto. 1109/17 - DUARTE, Micaela;Carlos Traverso;2023-03-01;n/d;Certificación de cantidad cargos vacantes según lo establecido en la Decisión Administrativa distributiva de presupuesto.
EX-2022-138611607-   -APN-DAYGP#JGM;2023-01-27;Dto.Nº 426/22;JGM -Unid.Ejec.Esp. Temporaria;Solicitud de Excepción Contratación Dto. 1109/17 - Pichetto, Veronica Lorena;Carlos Traverso;2023-03-01;n/d;Certificación de cantidad cargos vacantes según lo establecido en la Decisión Administrativa distributiva de presupuesto.
EX-2023-14003767-   -APN-DGDYD#MJ;2023-02-27;Dto.Nº 426/22;MINISTERIO DE JUSTICIA;MOBI CHAYEP, Marien;Carlos Traverso;2023-03-01;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-137478202-   -APN-UGA#MDS;2023-02-27;Dto.Nº 426/22;MIN. DESARROLLO SOCIAL;MOBI GODOY, Marina Pamela.;Carlos Traverso;2023-03-01;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2023-334373-   -AFIP-DICDRH#SDGRHH;2023-02-28;Dto.Nº 426/22;AFIP;AFIP- Solicitud Autorización excepción;Carlos Traverso;2023-03-01;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-6311035-   -APN-SA#SEGEMAR;2023-02-24;Dto.Nº 426/22;SEGEMAR;MOBI;Carlos Traverso;2023-02-28;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2023-6289904-   -APN-SA#SEGEMAR;2023-02-24;Dto.Nº 426/22;SEGEMAR;MOBI;Carlos Traverso;2023-02-28;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2023-12509360-   -APN-DAYGP#JGM;2023-02-17;Dto.Nº 426/22;JGM -Unid.Ejec.Esp. Temporaria;UEET "El Estado en tu Barrio"- Pablo Noto;Carlos Traverso;2023-02-28;n/d;Certificación de cantidad cargos vacantes según lo establecido en la Decisión Administrativa distributiva de presupuesto.
EX-2022-124941785-   -APN-TTN#MOP;2023-02-01;Dto.Nº 426/22;TRIBUNAL DE TASACIONES;SOLICITUD DE CONTRATACIÓN - ING. CIVIL. Daniel ZAWADA (DNI Nº 12.666.944) - ART 9 - ANEXO LEY 25164 - 2022;Carlos Traverso;2023-02-28;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-8301669-   -APN-DGRH#HP;2023-02-16;Dto.Nº 426/22;Hospital Nac. "Profesor Alejandro Posadas";Solicitud de Contratación por excepción Decreto Nº 426/2022 Art. 2º inciso b);Carlos Traverso;2023-02-27;n/d;null
EX-2022-115176898-   -APN-DGCA#BNMM;2023-01-27;;BIBLIOTECA NAC. MARIANO MORENO;MEDINA Pablo Luciano, DNI 5.655.099 Contratación bajo la modalidad locación de obra;Carlos Traverso;2023-02-27;n/d;null
EX-2023-17557808-   -APN-DGA#APNAC;2023-02-17;;ADM.PARQUES NACIONALES;Modificación de cargos Escalafón Guardaparques Ejercicio 2023;Carlos Traverso;2023-02-27;n/d;null
EX-2022-138613052-   -APN-DAYGP#JGM;2023-01-19;Dto.Nº 426/22;JGM;UEET "El Estado en tu Barrio"- Galeano, Laionel Luis Alberto;Carlos Traverso;2023-02-23;n/d;Certificación de cantidad cargos vacantes según lo establecido en la Decisión Administrativa distributiva de presupuesto.
EX-2022-113173894-   -APN-DGA#EMCO;2023-02-03;Dto.Nº 426/22;EMCO;Contratación Personal Civil para los Nuevos Centros de Salud;Carlos Traverso;2023-02-23;n/d;Certificación de cantidad cargos vacantes según lo establecido en la Decisión Administrativa distributiva de presupuesto.
EX-2021-114945417-   -APN-DGTYA#SENASA;2023-01-05;Transferencia Agente de Planta;SENASA;Transferencia PINTO Bruno joaquin Hosp. Nac. en Red "Lic. Laura Bonaparte" a SENASA;Carlos Traverso;2023-02-23;n/d;Certificación de cantidad cargos vacantes según lo establecido en la Decisión Administrativa distributiva de presupuesto.
EX-2022-68935676-   -APN-DGD#MAGYP;2023-01-05;Transferencia Agente de Planta;SEC.AGRIC.GANADERIA Y PESCA;Transf. Horacio Lorenzo de la SEC.AGRICULTURA al SENASA;Carlos Traverso;2023-02-23;n/d;Certificación de cantidad cargos vacantes según lo establecido en la Decisión Administrativa distributiva de presupuesto.
EX-2023-3102680-   -APN-DARRHH#CNRT;2023-01-20;Dto.Nº 426/22;CNRT;Contrat Ley Contrat Trabajo 20,744;Carlos Traverso;2023-02-17;n/d;MARINA TIPO DE INTERVENCIÓN?
EX-2023-06696557-APN-CGD#SGP;1899-12-30;Dto.Nº 426/22;Secretaría General de la Presidencia de la Nación ;;Carlos Traverso;2023-02-13;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2023-541479-   -APN-CGD#SGP;2023-01-16;Dto.Nº 426/22;PRESIDENCIA DE LA NACIÓN;Alta MOBI ;Carlos Traverso;2023-02-13;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2023-2417379-   -APN-DAYGP#JGM;2023-01-20;Dto.Nº 426/22;JGM;UEET "El Estado en tu Barrio" ARDILES, Verónica y GANDULIA, Rodolfo;Carlos Traverso;2023-02-09;n/d;Intervención FAVORABLE por tratarse de un caso que encuadra en la excepción contemplada en el inc. c) del Dto. N°426/22 (cobertura de unidades organizativas SINEP, designaciones de titulares de Dpto. y cargos equivalentes en las estructuras orgánicos funcionales vigentes, cualquiera fuera el régimen aplicable).
EX-2022-95120586-   -APN-DGCA#BNMM;2023-01-16;Dto.Nº 426/22;BIBLIOTECA NAC. MARIANO MORENO;Alta MOBI TOMAS GABRIEL VALOBRA;Carlos Traverso;2023-01-31;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-95123225-   -APN-DGCA#BNMM;2023-01-24;Dto.Nº 426/22;BIBLIOTECA NAC. MARIANO MORENO;Alta MOBI - Juan Ignacio ACEVEDO ;Carlos Traverso;2023-01-30;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-135647988-   -APN-DGDA#MEC;2023-01-24;Dto.Nº 426/22;MECON;Alta MOBI - FIGOLA Alberto;Carlos Traverso;2023-01-27;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-131859178-   -APN-DGDA#MEC;2023-01-24;Dto.Nº 426/22;MECON;Alta MOBI - De la Cuadra Reveco Gonzalo;Carlos Traverso;2023-01-27;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-103265323-   -APN-DGDA#MEC;2023-01-17;Dto.Nº 426/22;MECON;Alta MOBI - Celano Juan Manuel - SPDyPF;Carlos Traverso;2023-01-27;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-131860704-   -APN-DGDA#MEC;2023-01-17;Dto.Nº 426/22;MECON;Alta MOBI- Agente Martin Emiliano;Carlos Traverso;2023-01-20;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-131855691-   -APN-DGDA#MEC;2023-01-17;Dto.Nº 426/22;MECON;Alta MOBI - La Torella Mariana;Carlos Traverso;2023-01-20;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-103286455-   -APN-DGDA#MEC;2023-01-17;Dto.Nº 426/22;MECON;Alta MOBI - Benjardino Cecilia - SPDyPF;Carlos Traverso;2023-01-20;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-120440401-   -APN-DGDYD#MJ;2023-01-09;Dto.Nº 426/22;MIN. JUSTICIA;Solicitud de Excepción para Designación Transitoria - Diego MAGLIANO;Carlos Traverso;2023-01-20;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22. Se aclara que en realidad no representa un alta alcanzada por el Dto. 426/22
EX-2022-131700056-   -APN-INIDEP#MEC;2022-12-06;Dto.Nº 426/22;INIDEP;SOLICITUD DE EXCEPCION PARA DESIGNACION DE PERSONAL - GRACIA VILLALOBOS LEILEN LUCIANA;Carlos Traverso;2023-01-13;n/d;null
EX-2022-130311634-   -APN-DGARRHH#JGM;2022-12-02;Dto.Nº 426/22;JGM;SOLICITUD DE EXCEPCIÓN PARA DESIGNACIÓN DE PERSONAL
INCISO DE EXCEPCIÓN: Artículo N° 2 – inc. F) – ALTA por BAJA.;Carlos Traverso;2023-01-20;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-127372601-   -APN-DACMYSG#ANLIS;2023-01-09;Dto.Nº 426/22;ANLIS - Inst.Nac.Epidemiología;Contratación Postulante: GUERRIERO, LEONOR - MODALIDAD DECRETO N° 1109/17;Carlos Traverso;2023-01-18;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-115176898-   -APN-DGCA#BNMM;2022-11-23;Dto.Nº 426/22; BIBLIOTECA MARIANO MORENO;MEDINA Pablo Luciano, DNI 5.655.099 Contratación bajo la modalidad locación de obra;Carlos Traverso;1900-01-02;n/d;RESTITUCIÓN de las actuaciones al organismo/ jurisdicción en razón de no observarse la expresión de las razones que justifiquen criticidad, especificidad técnica, profesional o riesgo operativo a fin de encuadrarse en las excepción del inc. b) del art. 2° del Dto. N°426/22.
EX-2022-124560222-   -APN-DGDYD#JGM;2022-11-23;Dto.Nº 426/22;JEFATURA DE GABINETE DE MINISTROS;Contratación Dto. 1109/17 - MONK, Adriana Paula;Carlos Traverso;2022-12-29;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-82823905-   -APN-DGD#CNCPS;2022-12-15;Dto.Nº 426/22;POLITICAS SOCIALES - SINTyS;Contratación Dto. 1109/17;Carlos Traverso;2022-12-29;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-82823905-   -APN-DGD#CNCPS;2022-12-15;Dto.Nº 426/22;POLITICAS SOCIALES - SINTyS;MOBI - Solo el especialista, no los administrativos.;Carlos Traverso;2022-12-29;n/d;Intervención DESFAVORABLE, no surge de las actuaciones las causales que habiliten la consideración del caso en la excepción del inc. b) Art. 2º del Dto. 426/22
EX-2022-137507779-INSSJP-GRRHH#INSSJP;2022-12-29;Dto.Nº 426/22;PAMI;Contrat. Prestación de servicios;Carlos Traverso;2022-12-29;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-124893811-   -APN-TTN#MOP;2022-11-29;Dto.Nº 426/22;TRIBUNAL DE TASACIONES;CONTRATACIÓN - ART 9 - ANEXO LEY 25164 - 2022 -  Solo el especialista, no los administrativos.;Carlos Traverso;2022-12-29;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-124893811-   -APN-TTN#MOP;2022-11-29;Dto.Nº 426/22;TRIBUNAL DE TASACIONES;CONTRATACIÓN - ART 9 - ANEXO LEY 25164 - 2022 -  Solo el especialista, no los administrativos.;Carlos Traverso;2022-12-29;n/d;Intervención DESFAVORABLE, no surge de las actuaciones las causales que habiliten la consideración del caso en la excepción del inc. b) Art. 2º del Dto. 426/22
EX-2022-129059613-APN-DA#INC;2022-12-27;Dto.Nº 426/22;INSTITUTO NAC DEL CANCER;Alta MOBI;Carlos Traverso;2022-12-28;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-125464337-   -APN-DGAYF#MAD;2022-11-29;Dto.Nº 426/22;MIN. AMBIENTE Y DESARROLLO SOSTENIBLE;Contratación Dto. 1109/17;Carlos Traverso;2022-12-27;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-102051870-   -APN-INIDEP#MEC;2022-11-01;Dto.Nº 426/22;INIDEP;null;Carlos Traverso;2022-12-27;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-116396738-   -APN-DGD#MAGYP;2022-12-22;Dto.Nº 426/22;Ex. MAGyP;Contratación Dto. 1109/17;Carlos Traverso;2022-12-27;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-116399415-   -APN-DGD#MAGYP;2022-12-22;Dto.Nº 426/22;Ex. MAGyP;Contratación Dto. 1109/17;Carlos Traverso;2022-12-27;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-125712993-   -APN-DGPEYCI#MDS;2022-11-28;Dto.Nº 426/22;MIN. DESARROLLO SOCIAL;Programa de Apoyo a la Equidad y Efectividad del Sistema de Protección Social en Argentina - Fase II. Préstamo BID 4806 OC/AR. Asesor Área Legal.;Carlos Traverso;2022-12-27;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-121285675-   -APN-DGPEYCI#MDS;2022-11-25;Dto.Nº 426/22;MIN. DESARROLLO SOCIAL;Contratación Dto. 1109/17;Carlos Traverso;2022-12-27;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-106844588-   -APN-SRRHH#CNV;2022-11-23;Dto.Nº 426/22;COMISIÓN NAC. DE VALORES;Art. 9º Ley Marco;Carlos Traverso;2022-12-21;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-122097953-   -APN-DAYGP#JGM;2022-11-17;Dto.Nº 426/22;JEF.GABINETE MINISTROS;Contrat. Dto. 1109/17.  Insituto Nac. De Juventudes.;Carlos Traverso;2022-12-22;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-115236988-   -APN-DTA#AAIP;2022-11-15;Dto.Nº 426/22;AGENCIA DE ACCESO A LA INF. PÚBLICA;Designación de Personal a través del Programa Movilidad y Búsquedas Internas (MoBI).;Carlos Traverso;2022-12-16;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-94636125-   -APN-DGTYA#SENASA;2022-10-11;Asignación de Vacantes por Descongelamiento de Cargos;SENASA;Proyecto de Decisión Administrativa que asigna y exceptúa al Servicio Nacional de Sanidad y Calidad Agroalimentaria (SENASA) del artículo 7° de la Ley N°27.591, a efectos de cubrir 227 cargos vacantes.;Carlos Traverso;2022-12-15;n/d;Certificación de cantidad cargos vacantes según lo establecido en la Decisión Administrativa distributiva de presupuesto.
EX-2022-120811152-   -APN-DGRRHH#MDS;2022-11-29;Dto.Nº 426/22;MIN. DESARROLLO SOCIAL;Alta MOBI;Carlos Traverso;2022-12-14;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-82078825-   -APN-DGCA#BNMM;2022-11-30;Dto.Nº 426/22;BIBLIOTECA NAC. MARIANO MORENO;Alta MOBI.  Hernán GONZALEZ UGARTE;Carlos Traverso;2022-12-14;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-123330442-   -APN-CGD#SGP;2022-11-25;Dto.Nº 426/22;PRESIDENCIA DE LA NACIÓN;contratación Dto. 1109/17;Carlos Traverso;2022-11-29;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-124585894-   -APN-DGDYD#JGM;2022-11-23;Dto.Nº 426/22;JEFATURA DE GABINETE DE MINISTROS;ZOLEZZI, Marina Berta.;Carlos Traverso;2022-11-29;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-118725819-   -APN-INIDEP#MEC;2022-11-23;Dto.Nº 426/22;INIDEP;contratación Dto. 1109/17;Carlos Traverso;2022-11-28;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-117376235-   -APN-DGDYD#MJ;2022-11-22;Dto.Nº 426/22;MIN. JUSTICIA;Contratación en el PROGRAMA DE PATROCINIO JURÍDICO Y ACOMPAÑAMIENTO INTERDISCIPLINARIO PARA NIÑAS, NIÑOS Y ADOLESCENTES VÍCTIMAS DE ABUSO SEXUAL (PatrocinAR);Carlos Traverso;2022-11-28;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-99309035-   -APN-DGDYD#MJ;2022-11-22;Dto.Nº 426/22;MIN. JUSTICIA;Contratación en el PROGRAMA DE PATROCINIO JURÍDICO Y ACOMPAÑAMIENTO INTERDISCIPLINARIO PARA NIÑAS, NIÑOS Y ADOLESCENTES VÍCTIMAS DE ABUSO SEXUAL (PatrocinAR);Carlos Traverso;2022-11-25;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-119703193-   -APN-DARRHH#CNRT;2022-11-22;Dto.Nº 426/22;COM.NAC.REGULAC. DEL TRANSPORTE;Contratación plazo fijo Ley 20,744 contrat de trabajo, agentes OPERATIVO VERANO 2022 / 2023;Carlos Traverso;2022-11-25;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-124559732-   -APN-DGDYD#JGM;2022-11-23;Dto.Nº 426/22;JEFATURA DE GABINETE DE MINISTROS;contratación Dto. 1109/17;Carlos Traverso;2022-11-24;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-124603675-   -APN-DGDYD#JGM;2022-11-23;Dto.Nº 426/22;JEFATURA DE GABINETE DE MINISTROS;contratación Dto. 1109/17;Carlos Traverso;2022-11-24;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-124832641-   -APN-DGPEYCI#MDS;2022-11-18;Dto.Nº 426/22;MIN. DESARROLLO SOCIAL;contratación Dto. 1109/17;Carlos Traverso;2022-11-24;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
