EX-2022-135501704-   -APN-DCYDC#MD;2023-06-12;null;null;Convocatoria a Concurso - 2° llamado Plan de Fortalecimiento de los Recursos Humanos de los Organismos de Ciencia y Tecnología - Servicio de Hidrografía Naval.;Carlos Traverso;1899-12-30;n/d;null
EX-2022-119461255-   -INSSJP-GRRHH#INSSJP;2022-11-15;Dto.Nº 426/22;PAMI;Contrat. Prestación de servicios Centro Covid;Carlos Traverso;2022-11-24;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2021-117738603-   -APN-GAYRRHH#CONAE;2022-11-11;Dto.Nº 426/22;CONAE;Llamado a Concurso General de Antecedentes 14 cargos en la Planta Permanente de la CONAE;Carlos Traverso;2022-11-24;n/d;Se deja constancia que cuenta con los cargos
EX-2022-120196744-   -APN-DGAYF#MAD;2022-11-22;Dto.Nº 426/22;MIN. DE AMBIENTE;Contrat. Dto, 1109/17 "Inversiones Integradas Bajas en Carbono y Conservación en Ciudades Argentinas - GEF 7;Carlos Traverso;2022-11-23;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-118227242-   -APN-CGD#SGP;2022-11-10;Dto.Nº 426/22;PRESIDENCIA DE LA NACIÓN;Contratación Dto. 1109/17. Sec. Asuntos Estratégicos;Carlos Traverso;2022-11-17;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX2022-118417592-APN-SSGA#MSG;1899-12-30;POYECTO DE DECRETO;MIN. DE SEGURIDAD;Suma fija no remunerativa, no bonificable Personal de Seg.;Carlos Traverso;2022-11-16;n/d;Remsión a la CTASSP con indicación de que el gasto que demande la medida deberá ser atendido con el presupuesto de la jurisdicción correspondiente
EX-2022-72399272-   -APN-SA#BNDG;2022-11-07;Recategorización;MIN. CIENCIA, TEC. E INNOVACIÓN; BANCO NACIONAL DE DATOS GENÉTICOS. ;Carlos Traverso;2022-11-16;n/d;se toma conocimiento y se devuelve
EX-2022-103556211-   -APN-DGAYF#MAD;2022-09-29;Dto.Nº 426/22;MIN. DE AMBIENTE;Contratación Dto. 1109/17 ;Carlos Traverso;2022-11-16;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-105654163-   -APN-SRH#SRT;2022-11-01;Dto.Nº 426/22;SUPERINT. RIESGOS DEL TRABAJO;null;Carlos Traverso;2022-11-16;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-103802360-   -APN-DGDYL#MI;2022-10-06;Dto.Nº 426/22;MIN. INTERIOR;Contratación Dto. 1109/17 ;Carlos Traverso;2022-11-15;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-112707089-   -APN-DGAYF#MAD;2022-11-01;Dto.Nº 426/22;MIN. DE AMBIENTE;Contratación Dto. 1109/17 ;Carlos Traverso;2022-11-11;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-96125255-   -APN-DAYGP#JGM;2022-10-25;Dto.Nº 426/22;JEFATURA DE GABINETE DE MINISTROS;Contratación Dto. 1109/17 ;Carlos Traverso;2022-11-11;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-103688276-   -APN-INIDEP#MEC;2022-09-29;Dto.Nº 426/22;INIDEP;Solicitud de excepción Decreto Nº 426/2022.  INIDEP;Carlos Traverso;2022-11-11;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-112000015-   -APN-DGDA#MEC;2022-10-20;Presentación Ciudadanos;Hospital Nac. "Profesor Alejandro Posadas";CICOP SECCIONAL HOSPITAL POSADAS SOLICITA QUE PRIORICE Y AGALICE LA GESTION DE CONCURSOS PARA ACEESO A LA PLANTA PERMANENTE DE LOS CONTRATADOS Y MONOTRIBUTISTAS;Carlos Traverso;2022-11-10;n/d;Se remite a la CTAPSSP para su intervención.
EX-2022-79622514-   -APN-DGARRHH#JGM;2022-11-03;Dto.Nº 426/22;JEFATURA DE GABINETE DE MINISTROS;Alta MOBI;Carlos Traverso;2022-11-10;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-79622403-   -APN-DGARRHH#JGM;2022-11-03;Dto.Nº 426/22;JEFATURA DE GABINETE DE MINISTROS;Alta MOBI;Carlos Traverso;2022-11-10;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-79622575-   -APN-DGARRHH#JGM;2022-11-03;Dto.Nº 426/22;JEFATURA DE GABINETE DE MINISTROS;Alta MOBI;Carlos Traverso;2022-11-10;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-83509367-   -APN-SSNAT#MDS;2022-11-03;Dto.Nº 426/22;MIN. DESARROLLO SOCIAL;Alta MOBI;Carlos Traverso;2022-11-09;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-93447055-   -APN-DA#INC;2022-11-03;Dto.Nº 426/22;INSTITUTO NAC DEL CANCER;Alta MOBI;Carlos Traverso;2022-11-09;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-103713370-   -APN-DGCA#BNMM;2022-10-19;Dto.Nº 426/22;BIBLIOTECA NAC. MARIANO MORENO;contratación;Carlos Traverso;2022-11-09;n/d;RESTITUCIÓN de las actuaciones al organismo/ jurisdicción en razón de no observarse la expresión de las razones que justifiquen criticidad, especificidad técnica, profesional o riesgo operativo a fin de encuadrarse en las excepción del inc. b) del art. 2° del Dto. N°426/22.
EX-2022-116579902-   -APN-DAYGP#JGM;2022-11-02;Dto.Nº 426/22;JEFATURA DE GABINETE DE MINISTROS;Contratación Dto. 1109/17 ;Carlos Traverso;2022-11-08;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-81920156-   -APN-DGA#EMCO;2022-09-21;Dto.Nº 426/22;Estado Mayor Conjunto de las FF.AA;Contrat agente civil Agregaduría de Defensa, Militar, Naval y Aeronáutica Embajada República Argentina en la India.;Carlos Traverso;2022-11-08;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-75579991-   -APN-DNAAJYM#ANMAC;2022-11-02;Dto.Nº 426/22;ANMAC;Alta MOBI;Carlos Traverso;2022-11-08;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-107757530-   -APN-DDE#MTYD;2022-10-31;Dto.Nº 426/22;MIN. TURISMO;null;Carlos Traverso;2022-11-04;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-76304876-   -APN-DRRHH#ME;2022-11-01;Dto.Nº 426/22;MIN. EDUCACIÓN;Alta MOBI;Carlos Traverso;2022-11-03;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-97291396-   -APN-DGGRH#MT;2022-09-22;Dto.Nº 426/22;MIN.TRABAJO;Altas Art. 9 Ley 25.164, para la creación de la Agencia Territorial Dolores ;Carlos Traverso;2022-11-01;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-110954542-   -APN-OA#PTE;2022-10-21;Dto.Nº 426/22;OFICINA ANTICORRUPCIÓN;Poyecto PNUD ARG16019 - Alta de Contratos PNUD - Res. JGM 53/2021;Carlos Traverso;2022-11-01;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-103068472-   -APN-DGRRHH#MTR;2022-10-12;Dto.Nº 426/22;MIN.TRANSPORTE;Ente Nac. Control y Gestión de Vía Navegagle. Contrat. Dto 1109/17;Carlos Traverso;2022-10-26;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-90855062-   -APN-GRH#CONICET;2022-09-19;Dto.Nº 426/22;CONICET;Contratación perfil técnico en soporte de IT;Carlos Traverso;2022-10-25;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-97974726-   -APN-GRH#CONICET;2022-10-05;Dto.Nº 426/22;CONICET;Contratación perfil técnico en soporte de IT;Carlos Traverso;2022-10-25;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-109719209-   -APN-DNDO#JGM;2022-10-20;Proyecto de Resolución;JEFATURA DE GABINETE DE MINISTROS;Proyecto de Resolución - UEET "EL ESTADO EN TU BARRIO" - Modificación.;Carlos Traverso;2022-10-24;n/d; Intervención favorable por tratarse de un caso que encuadra en la excepción contemplada en el inc. c) del Dto. N°426/22 (cobertura de unidades organizativas SINEP, designaciones de titulares de Dpto. y cargos equivalentes en las estructuras orgánicos funcionales vigentes, cualquiera fuera el régimen aplicable).
EX-2022-106519086-   -APN-SSGA#MSG;2022-10-18;Proyecto de Resolución;MIN. SEGURIDAD (FUERZAS DE SEGURIDAD);Actualización HABERES FFSS;Carlos Traverso;2022-01-20;n/d;null
EX-2022-106218911-   -APN-DGDA#MEC;2022-10-17;Dto.Nº 426/22;MIN. ECONOMÍA;Creación UEET. Inciso c) Dto. 426;Carlos Traverso;2022-10-20;n/d;Intervención FAVORABLE por tratarse de un caso que encuadra en la excepción contemplada en el inc. c) del Dto. N°426/22 (cobertura de unidades organizativas SINEP, designaciones de titulares de Dpto. y cargos equivalentes en las estructuras orgánicos funcionales vigentes, cualquiera fuera el régimen aplicable).
EX-2022-97201657-   -APN-DGAYF#MAD;2022-09-30;Dto.Nº 426/22;Ministerio de Ambiente y Desarrollo Sostenible;Contratación Decreto Nº 1109/17;Carlos Traverso;2022-10-20;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2021-10892513-   -APN-DRRHHYGCIP#JGM;2022-09-20;Traslado de agente;JGM;Traslado de agente - FONTANA Diego Pablo.  FIRMA DR. CARUSO;Carlos Traverso;2022-10-21;n/d;Certificación de cantidad cargos vacantes según lo establecido en la Decisión Administrativa distributiva de presupuesto.
EX-2022-108565378-   -APN-UGA#MD;2022-10-12;Proyecto de Resolución;MIN. DEFENSA (FUERZAS DE SEGURIDAD);PROYECTO ACTO ADMINISTRATIVO;Carlos Traverso;2022-10-18;n/d;Pase a la CTAPSSP dejando constancia que la medida responde a los términos de decisiones similares para la APN
EX-2022-49557883-   -APN-SGYEP#JGM;2022-09-21;Proyecto de Decisión Administrativa;JEFATURA DE GABINETE DE MINISTROS;Proyecto de Decisión Administrativa: creación y autorización de cargos.;Carlos Traverso;2022-10-18;n/d;Atento a lo establecido por art. 6° Ley N°27.591 y por el Dto. N°426/22, en la medida que los concursos sustanciados y a sustanciarse recaigan en personas vinculadas a la APN mediante la Ley Marco N°25.164 y los respectivos CCT, encuadrándose en las excepciones contempladas por el art. 6° mencionado, no se aprecian observaciones para el proyecto en curso.  
EX-2022-84313026-   -APN-SIGEN;2022-10-14;Dto.Nº 426/22;SIGEN;Solicitud de Excepción Designación de Personal - SIGEN;Carlos Traverso;2022-10-18;n/d;Enviado a Cosaka para su trámite a través de un pase
EX-2022-98505114-   -APN-GRH#CONICET;2022-10-14;Dto.Nº 426/22;CONICET;CCTS SINEP;Carlos Traverso;2022-10-17;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-103098697-   -APN-DGCA#BNMM;2022-10-14;Dto.Nº 426/22;BIBLIOTECA NAC. MARIANO MORENO;Requerimiento excepción DECRETO N°426/2022.  ;Carlos Traverso;2022-10-17;n/d;RESTITUCIÓN de las actuaciones al organismo/ jurisdicción en razón de no observarse la expresión de las razones que justifiquen criticidad, especificidad técnica, profesional o riesgo operativo a fin de encuadrarse en las excepción del inc. b) del art. 2° del Dto. N°426/22.
EX-2022-89751857-   -APN-DARRHH#CNRT;2022-09-21;Dto.Nº 426/22;COMISIÓN NAC. DE REGULACIÓN DEL TRANSPORTE;Contratación Dto. 1109/17 ;Carlos Traverso;2022-10-17;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-91344834-   -APN-GRH#CONICET;2022-10-05;Dto.Nº 426/22;CONICET;Alta MOBI;Carlos Traverso;2022-10-14;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-90203341-   -APN-GRH#CONICET;2022-10-05;Dto.Nº 426/22;CONICET;Alta MOBI;Carlos Traverso;2022-10-14;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-105220749-   -APN-DAYGP#JGM;2022-10-06;Dto.Nº 426/22;JGM;Contratación Dto. 1109/17 ;Carlos Traverso;2022-10-14;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-98503021-APN-RH#CONICET;1899-12-30;Dto.Nº 426/22;CONICET;Cobertura cargo CCTS SINEP;Carlos Traverso;2022-10-13;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-96049229-   -APN-DGDYL#MI;1899-12-30;Dto.Nº 426/22;MINISTERIO DEL INTERIOR.;Contratación Dto. 1109/17 ;Carlos Traverso;2022-10-13;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-94288780-   -APN-DCTA#PTN;1899-12-30;Dto.Nº 426/22;PROCURACIÓN DEL TESORO DE LA NACIÓN;Asesor Contratación Dto. 1109/17 por la creación del Juzgado Federal en la Ciudad de Concordia.;Carlos Traverso;2022-10-13;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-93622962-   -APN-DRRHHYCP#SCYP;1899-12-30;Dto.Nº 426/22;SEC. COMUNICACIÓN Y PRENSA de la PN.;Contratación Dto. 1109/17 ;Carlos Traverso;1899-12-30;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-80059489-   -APN-DTA#AAIP;1899-12-30;Dto.Nº 426/22;AGENCIA DE ACCESO A LA INFORMACIÓN PÚBLICA;Contrato Dto 1109/17 DIRECCIÓN DE INFORMÁTICA E INNOVACIÓN;Carlos Traverso;2022-10-06;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-66500173-APN-CRRHH#INAES;1899-12-30;Proyecto de Decisión Administrativa;INAES;Proyecto de Decisión Administrativa - Asignación de horas cátedra - Instituto Nacional de Asociativismo y Economía Social;Carlos Traverso;2022-10-06;n/d;RESTITUCIÓN de las actuaciones al organismo/ jurisdicción en razón de no observarse el encuadre del pedido de ampliación de horas en alguno de los casos de excepción contemplados por art. 6 de LP
EX-2022-95297702-   -APN-DA#INC;1899-12-30;Dto.Nº 426/22;INST. NAC. DEL CANCER;Alta MOBI;Carlos Traverso;1899-12-30;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-92848279-   -APN-DGA#EMCO;1899-12-30;Dto.Nº 426/22;Estado Mayor Conjunto de las FF.AA;Contratos Dto. 1421/02;Carlos Traverso;2022-10-06;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-91371805-   -APN-DGCA#BNMM;1899-12-30;Dto.Nº 426/22;BIBLIOTECA NAC. MARIANO MORENO;Contratación modalidad Locación de Obra;Carlos Traverso;2022-10-05;n/d;RESTITUCIÓN de las actuaciones al organismo/ jurisdicción en razón de no observarse la expresión de las razones que justifiquen criticidad, especificidad técnica, profesional o riesgo operativo a fin de encuadrarse en las excepción del inc. b) del art. 2° del Dto. N°426/22.
EX-2022-99122467-   -APN-DGA#APNAC;1899-12-30;Decisión Administrativa - Modificaciones  Presupuestarias;ADM.PARQUES NACIONALES;RECONVERSION CATEGORIAS DECRETO 1455/87 SEGUN CONVENIO COLECTIVO DE TRABAJO SECTORIAL DEL CUERPO DE GUARDAPARQUES NACIONALES HOMOLOGADO POR DECRETO 647/2022;Carlos Traverso;1899-12-30;n/d;Intervención FAVORABLE a la reconversión de cargos sin afectar el total de los mismos, como consecuencia de la implementación del nuevo CCT
EX-2022-76588657-   -APN-DA#INC;1899-12-30;Dto.Nº 426/22;INST. NAC. DEL CANCER;Programa Nacional de Cuidado Integral del Niño y Adolescente con Cáncer. Alta MOBI;Carlos Traverso;2022-10-06;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-91576133-   -APN-DGCA#BNMM;1899-12-30;Dto.Nº 426/22;BIBLIOTECA NAC. MARIANO MORENO;Contratación modalidad Locación de Obra;Carlos Traverso;1899-12-30;n/d;RESTITUCIÓN de las actuaciones al organismo/ jurisdicción en razón de no observarse la expresión de las razones que justifiquen criticidad, especificidad técnica, profesional o riesgo operativo a fin de encuadrarse en las excepción del inc. b) del art. 2° del Dto. N°426/22.
EX-2022-91575624-   -APN-DGCA#BNMM;1899-12-30;Dto.Nº 426/22;BIBLIOTECA NAC. MARIANO MORENO;Contratación modalidad Locación de Obra;Carlos Traverso;2022-10-05;n/d;RESTITUCIÓN de las actuaciones al organismo/ jurisdicción en razón de no observarse la expresión de las razones que justifiquen criticidad, especificidad técnica, profesional o riesgo operativo a fin de encuadrarse en las excepción del inc. b) del art. 2° del Dto. N°426/22.
EX-2022-76852912-   -APN-DTA#AAIP;1899-12-30;Dto.Nº 426/22;AGENCIA DE ACCESO A LA INF. PÚBLICA.;Alta en el marco del programa Movilidades y Búsquedas Internas (MOBI);Carlos Traverso;1899-12-30;n/d;Intervención FAVORABLE en razón de tratarse de un MOBI (movilidad de agentes que ya mantienen un vínculo con la APN, por lo que no representan un alta de personal).
EX-2022-93102591-INSSJP-GRRHH#INSSJP;1899-12-30;Dto.Nº 426/22;PAMI;Criticidad Dto. 426/22. Inst. Nac. De Servicios Sociales para Jubilados y Pensionados.;Carlos Traverso;1899-12-30;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-51878352-APN-GORRHH#INTI;1899-12-30;Proyecto de Decisión Administrativa;INTI;Solicitud de cargos conversion de contratos INTI;Carlos Traverso;1899-12-30;n/d;Se restituyen con indicación del dictado de la DA 880/22
EX-2022-66084990-   -APN-DGA#APNAC;1899-12-30;Dto.Nº 426/22;ADM.PARQUES NACIONALES;DESCONGELAMIENTO DE VACANTES PARA COBERTURA DE CIENTO TRES (103) CARGOS CATEGORIA GUARDAPARQUE ;Carlos Traverso;1899-12-30;n/d;Certificación de cantidad cargos vacantes según lo establecido en la Decisión Administrativa distributiva de presupuesto.
EX-2020-87378968-   -APN-DGDYL#MI;1899-12-30;Dto.Nº 426/22;MIN. INTERIOR;Contratación Dto. 1109/17.;Carlos Traverso;1899-12-30;n/d;Intervención FAVORABLE (1) de la SSP a la continuidad del trámite de excepción en los términos del inc. b) del art. 2° del Decreto N°426/22
EX-2022-83490135-   -APN-DGDA#MEC;1899-12-30;Dto.Nº 426/22;CONICET;Contrataciones;Carlos Traverso;1899-12-30;n/d;Se devuelven para incorporación de informes de disponibilidad presupuestaria mencionados en el expediente que no fueron incorporados al mismo.
EX-2022-82682671-   -APN-GRH#CONICET;1899-12-30;Dto.Nº 426/22;CONICET;Contrataciones;Carlos Traverso;1899-12-30;n/d;Se devuelven para incorporación de informes de criticidad por parte del organismo.
EX 2022-51217405-APN-DGD#MC;2022-08-12;Actualización, incorporación y asignación de cargos;Orquestas, Coros y Ballets;IF-2022-84246557-APN-ONP#MEC;Carlos Traverso;1899-12-30;n/d;RESTITUCIÓN de las actuaciones al organismo/ jurisdicción en razón de no observarse el encuadre del pedido de ampliación de horas en alguno de los casos de excepción contemplados por art. 6 de LP
EX 2022-1069287-APN-DGRH#HP ;2022-08-12;Certificación de cargos;Hospital Nac. "Profesor Alejandro Posadas";IF-2022-84249155-APN-ONP#MEC;Carlos Traverso;1899-12-30;n/d;Certificación de cantidad cargos vacantes según lo establecido en la Decisión Administrativa distributiva de presupuesto. No obstante se dejó constancia que el trámite de reincorporación de personal debería encuadrar en algunas de la excepciones contempladas por la LP
